ID,Title,TMDB_id,IMGID,Release,Runtime,Genres,Language,Cast,Director,Producer,Writer,Sound Designer,Editor,Director of Photography,Composer,Art Direction,Production Design,Costume Design,Makeup Artist
[Film7319],The Black Cauldron,10957,/8zGSThJMhhMOhu7G1oBPe55or8P.jpg,1985-07-24,80,"Animation,Adventure,Family",en,"Grant Bardsley,Susan Sheridan,John Byner,Nigel Hawthorne,John Hurt","Ted Berman,Richard Rich",Joe Hale,,,"James Melton,James Koford,Armetta Jackson-Hamlett",,Elmer Bernstein,,,,
[Film7324],Variola Vera,129828,/dibhRUd9Fm4DeFYFdlzDJ1ykwZO.jpg,1982-07-09,104,"Drama,History,Horror",sh,"Rade Šerbedžija,Erland Josephson,Dušica Žegarac,Varja Đukić,Rade Marković",Goran Marković,,"Goran Marković,Milan Nikolić",,Vuksan Lukovac,Radoslav Vladić,Zoran Simjanović,,,,
[Film73565],Mermaid Legend,167439,/ypzqDggZssbroc5XaiBvDJxPQUd.jpg,1984-04-14,110,"Thriller,Crime,Drama",ja,"Mari Shirato,Kentarô Shimizu,Jun Etoh,Seiji Miyaguchi,Junko Miyashita",Toshiharu Ikeda,Shirou Sasaki,,,,Yonezô Maeda,Toshiyuki Honda,,,,
[Film735],The Bear,325589,,1986-01-01,70,"Fantasy,Animation,Family,TV Movie",en,"Burgess Meredith,Henry Gibson,Hamilton Camp,Louise Chamis","Osamu Dezaki,Sunao Katabuchi,Masayuki Ozeki,Keiko Namba",,,,,,,,,,
[Film73605],Magino Village: A Tale,357587,/tpJSt51dJaAg4WH60XdbdkakVlW.jpg,1987-12-01,222,,ja,"Junko Miyashita,Renji Ishibashi,Tatsumi Hijikata",Shinsuke Ogawa,,,,,,,,,,
[Film73630],"I Are You, You Am Me",129689,/blsHDgpWpiAB79piVL5HG6BXZKH.jpg,1982-04-17,113,"Comedy,Drama",ja,"Satomi Kobayashi,Toshinori Omi,Makoto Satō,Sayuri Ishibashi,Wakaba Irie",Nobuhiko Obayashi,"Michio Morioka,Shosuke Taga,Kyôko Ôbayashi",,Shouhei Hayashi,,Yoshitaka Sakamoto,,,,,
[Film7401],Body Heat,14412,/7tjZkjA64BiQ9jiMTsMvApAxC04.jpg,1981-08-28,113,"Crime,Thriller,Romance",en,"William Hurt,Kathleen Turner,Richard Crenna,Ted Danson,J.A. Preston",Lawrence Kasdan,Fred T. Gallo,Lawrence Kasdan,,Carol Littleton,Richard H. Kline,,,Bill Kenney,Renié,Robert Sidell
[Film740],The Beyond,19204,/a4u4kIFAAwajMyuAbs1zp3pOIXc.jpg,1981-04-29,88,Horror,it,"Catriona MacColl,David Warbeck,Cinzia Monreale,Antoine Saint-John,Veronica Lazăr",Lucio Fulci,Fabrizio De Angelis,,,Vincenzo Tomassi,Sergio Salvati,Fabio Frizzi,,Massimo Lentini,,"Giannetto De Rossi,Maurizio Trani"
[Film74],Angel's Egg,15916,/dRUB7sDcedqatDfyuRqyQulmW97.jpg,1985-12-22,71,"Animation,Fantasy,Mystery",ja,"Keiichi Noda,Mako Hyoudou,Jinpachi Nezu",Mamoru Oshii,"Toshio Suzuki,Yutaka Wada,Hiroshi Hasegawa,Hiroshi Hasegawa,Mitsunori Miura",,,Seiji Morita,Juro Sugimura,Yoshihiro Kanno,"Shichiro Kobayashi,Yoshitaka Amano",,,
[Film7524],In the Shadow of the Blue Rascal,206625,/gbSRSPsPSA1HDwrCMQ5nJv2WVul.jpg,1986-01-01,81,"Crime,Science Fiction,Thriller",fr,"Pierre Clémenti,Achmi Gachem,Jean-Pierre Kalfon,Simon Reggiani,Gérard Zalcberg",Pierre Clémenti,Pierre Clémenti,Achmi Gachem,,Pierre Clémenti,,,,,,
[Film7525],The Vanishing,8740,/eE5bbuRJluooG2MjEAsLEYyuJoa.jpg,1988-10-27,106,Thriller,nl,"Bernard-Pierre Donnadieu,Gene Bervoets,Johanna ter Steege,Gwen Eckhaus,Pierre Forget",George Sluizer,"George Sluizer,Anne Lordon",,Piotr van Dijk,"George Sluizer,Lin Friedman",Toni Kuhn,Henny Vrienten,Santiago Isidro Pin,,Sophie Dussaud,Léone Noël
[Film7543],Cocktail,7520,/5uzNJksuy5JfYju4N2x0xO77tXq.jpg,1988-07-29,104,"Romance,Drama,Comedy",en,"Tom Cruise,Bryan Brown,Elisabeth Shue,Lisa Banes,Kelly Lynch",Roger Donaldson,"Ted Field,Robert W. Cort",,,Neil Travis,Dean Semler,J. Peter Robinson,Dan Davis,Mel Bourne,Ellen Mirojnick,
[Film7552],The Times of Harvey Milk,33138,/icHnX0RALT9Mn8CVhtqBl04jqXi.jpg,1984-10-07,90,Documentary,en,"Harvey Milk,Harvey Fierstein,Anne Kronenberg,Tory Hartmann,Tom Ammiano",Rob Epstein,"Rob Epstein,Richard Schmiechen",Rob Epstein,,"Rob Epstein,Deborah Hoffmann",Frances Reid,,,Michael McNeil,,
[Film7565],Maine Océan,63663,/ysJ9rRGAl8L7lsyzzNYybki4U2V.jpg,1986-04-16,130,Comedy,fr,"Luis Rego,Yves Afonso,Lydia Feld,Bernard Ménez,Rosa-Maria Gomes",Jacques Rozier,Paulo Branco,,,,,,,,,
[Film7572],Route One/USA,110751,/kkvaYMjMxwCs5SGItOimOZ6R4nX.jpg,1989-09-10,255,Documentary,en,"Jesse Jackson,Paul McIsaac,Pat Robertson",Robert Kramer,,Robert Kramer,,,,,,,,
[Film75751],Labyrinth,13597,/q2GimbyqxCeLkRfSMajtaHdwWg9.jpg,1986-06-27,102,"Adventure,Family,Fantasy",en,"David Bowie,Jennifer Connelly,Toby Froud,Shelley Thompson,Christopher Malcolm",Jim Henson,Eric Rattray,,,John Grover,Alex Thomson,Trevor Jones,,Elliot Scott,,
[Film7588],The Sieges of Alcazar,181123,/9ATWf66wXqvl6T07OzXk1pel7Ig.jpg,1989-03-29,54,"Comedy,History",fr,"Olivier Maltinti,Elizabeth Moreau,Sabine Haudepin,Dominique Zardi,Micha Bayard",Luc Moullet,"Angelo Caperna,Suzel Galliard",,,Guy Lecorne,Richard Copans,,,,,Nurith Barkan
[Film7651],No Holds Barred,39002,/6BmhGmMF53mIsJuUYSwyLfCaTfu.jpg,1989-06-02,93,"Action,Drama",en,"Hulk Hogan,Tom 'Tiny' Lister Jr.,Joan Severance,Kurt Fuller,David Paymer",Thomas J. Wright,Michael I. Rachmil,Dennis Hackin,,Tom Pryor,Frank Beascoechea,Jim Johnston,,,,
[Film7667],She's Gotta Have It,27995,/qiJuXvPONqTSSnzhbCBqE7EotV.jpg,1986-08-08,84,"Comedy,Romance",en,"Tracy Camilla Johns,Tommy Redmond Hicks,John Canada Terrell,Spike Lee,Raye Dowell",Spike Lee,Spike Lee,Spike Lee,,Spike Lee,Ernest R. Dickerson,Bill Lee,Ron Paley,Wynn Thomas,John Michael Reefer,
[Film76],Aliens,679,/r1x5JGpyqZU8PYhbs4UcrO1Xb6x.jpg,1986-07-18,137,"Action,Thriller,Science Fiction",en,"Sigourney Weaver,Carrie Henn,Michael Biehn,Paul Reiser,Lance Henriksen",James Cameron,Gale Anne Hurd,,,Ray Lovejoy,Adrian Biddle,James Horner,"Michael Lamont,Ken Court,Bert Davey,Fred Hole",Peter Lamont,Emma Porteous,
[Film770],Violent Cop,12622,/5tLNkaPeDgtcet3uzHvJEpWrOcb.jpg,1989-08-12,103,"Action,Crime,Drama",ja,"Takeshi Kitano,Hakuryû,Maiko Kawakami,Shirô Sano,Makoto Ashikawa",Takeshi Kitano,"Takio Yoshida,Hisao Nabeshima,Shozo Ichiyama","Takeshi Kitano,Hisashi Nozawa",,Nobutake Kamiya,Yasushi Sasakibara,Daisaku Kume,"Masuteru Mochizuki,Kazuyoshi Sawaji",,,
[Film7746],The Snowman,13396,/b3CMolkeXrPaVvd5vTsssMKfZZo.jpg,1982-12-26,26,"Adventure,Animation,Family,Fantasy",en,"Raymond Briggs,David Bowie","Jimmy T. Murakami,Dianne Jackson",,Raymond Briggs,,,,,,,,
[Film7778],Never Play Clever Again,11915,/aMRRaX48RpSGp7RJxwkIJUndtdJ.jpg,1982-10-03,100,Comedy,fr,"Louis de Funès,Michel Galabru,Maurice Risch,Jacques François,Guy Grosso","Jean Girault,Tony Aboyantz",Gérard Beytout,,,Michel Lewin,Jean Boffety,Raymond Lefevre,,Sydney Bettex,,
[Film77917],"Wow, a Talking Fish!",165095,/heRXILO8tD8WgJaMkkHNd1ls4WB.jpg,1983-03-31,8,"Animation,Family",ru,"Irina Kartashyova,Artyom Karapetyan,Leonid Belozorovich",Robert Sahakyants,,Robert Sahakyants,,,,Robert Amirkhanyan,,,,
[Film77996],To Hell With the Devil,112594,/5pd0oNYpjT8jpOJdjWCJQRh2NPP.jpg,1982-04-08,88,"Fantasy,Horror,Comedy",cn,"Ricky Hui,Jade Hsu,Stanley Fung,Paul Chun,Natalis Chan",John Woo,,John Woo,,,,,,,,
[Film77],Platoon,792,/m3mmFkPQKvPZq5exmh0bDuXlD9T.jpg,1986-12-19,120,"Drama,War,Action",en,"Charlie Sheen,Willem Dafoe,Johnny Depp,Forest Whitaker,Tom Berenger",Oliver Stone,Arnold Kopelson,,Steve Bartlett,Claire Simpson,Robert Richardson,Georges Delerue,"Rodell Cruz,Sherman Williams",Bruno Rubeo,,
[Film7830],Legend,11976,/9IY82IPNOOWVCirJLYxrL2ayQGf.jpg,1985-08-28,94,"Adventure,Fantasy",en,"Tom Cruise,Mia Sara,Tim Curry,David Bennent,Alice Playten",Ridley Scott,Arnon Milchan,William Hjortsberg,,Terry Rawlings,Alex Thomson,Jerry Goldsmith,,Assheton Gorton,,
[Film7831],Southern Comfort,12528,/3tE2tnk3iSXftJkRN5fkwqcRAiV.jpg,1981-09-21,105,"Action,Thriller",en,"Keith Carradine,Powers Boothe,Fred Ward,Franklyn Seales,T.K. Carter",Walter Hill,David Giler,,,Freeman A. Davies,Andrew Laszlo,Ry Cooder,,John Vallone,,Michael Germain
[Film78334],Death of Kamla,,,,,,,,,,,,,,,,,,
[Film7833],The Cotton Club,2148,/qigf5fWSH1tw7z424UVKg71UIOS.jpg,1984-12-14,127,"Crime,Drama",en,"Richard Gere,Gregory Hines,Diane Lane,Lonette McKee,Bob Hoskins",Francis Ford Coppola,Robert Evans,Jim Haskins,,"Barry Malkin,Robert Q. Lovett",Stephen Goldblatt,John Barry,"David Chapman,Gregory Bolton",Richard Sylbert,Milena Canonero,
[Film7834],One From the Heart,41291,/ekpzMW7hs9DIO1Mn4qhDiqFHCRG.jpg,1982-02-11,107,"Drama,Romance",en,"Teri Garr,Frederic Forrest,Raul Julia,Nastassja Kinski,Lainie Kazan",Francis Ford Coppola,"Gray Frederickson,Fred Roos","Francis Ford Coppola,Armyan Bernstein,Luana Anders",Richard Beggs,"Anne Goursaud,Rudi Fehr,Randy Roberts","Vittorio Storaro,Ronald Víctor García",Tom Waits,Angelo P. Graham,Dean Tavoularis,Ruth Morley,"Jeff Angell,Jene Fielder"
[Film7873],Francisca,110789,/vik6JLVcDk8R29t6cKbnIQUxM26.jpg,1981-12-03,166,"Drama,Romance",pt,"Teresa Menezes,Diogo Dória,Mário Barroso,Nuno Carinhas,Manuela de Freitas",Manoel de Oliveira,,,,Monique Rutler,Elso Roque,João Paes,,,Rita Azevedo Gomes,"Paula Raimundo,Maria Teresa Rosado"
[Film7891],Gothic,33516,/xGXj6wpJimmWkQMahZryM7xB9EX.jpg,1986-11-30,84,"Horror,Drama,Fantasy,History",en,"Gabriel Byrne,Julian Sands,Natasha Richardson,Myriam Cyr,Timothy Spall",Ken Russell,Penny Corke,,,Michael Bradsell,Mike Southon,Thomas Dolby,Michael Buchanan,Christopher Hobbs,"Victoria Russell,Kay Gallwey",Yvonne Coppard
[Film7899],Running on Empty,18197,/47qkFT7CruXUmCVCUg1iKxIoX2h.jpg,1988-09-09,116,"Drama,Crime,Romance",en,"Christine Lahti,Judd Hirsch,River Phoenix,Martha Plimpton,Jonas Abry",Sidney Lumet,"Griffin Dunne,Amy Robinson",Naomi Foner Gyllenhaal,,Andrew Mondshein,Gerry Fisher,Tony Mottola,Robert Guerra,Philip Rosenberg,Anna Hill Johnstone,
[Film7902],Fear,18680,/qVcumIAhNCZ9xGYEk0ByLV9Hwbd.jpg,1984-07-18,95,"Drama,Crime,Mystery,Thriller",en,"Tom Berenger,Billy Dee Williams,Jack Scalia,Melanie Griffith,Rossano Brazzi",Abel Ferrara,Bruce Cohn Curtis,Nicholas St. John,,"Anthony Redman,Jack W. Holmes",James Lemmo,Dick Halligan,,Vincent M. Cresciman,Linda M. Bass,
[Film7904],The Boxer's Omen,49239,/8LGIo11Jw4NXuco6EGSJbdgPC9c.jpg,1983-10-23,104,"Action,Horror,Fantasy",cn,"Phillip Ko,Elvis Tsui,Kar-Man Wai,Johnny Wang Lung-Wei,Bolo Yeung",Kuei Chih-Hung,Mona Fong,,,,Hsin Yeh Li,Su Chen-Hou,Horace Ma,Chan King-Sam,,Liu Ji-Cheng
[Film7941],Children of a Lesser God,1890,/tWMuw7YWWDpD9Iv652vfKELPZPR.jpg,1986-09-13,119,"Drama,Romance",en,"William Hurt,Marlee Matlin,Piper Laurie,Philip Bosco,Allison Gompf",Randa Haines,"Patrick J. Palmer,Burt Sugarman",,,Lisa Fruchtman,John Seale,Michael Convertino,Barbra Matis,Gene Callahan,Renée April,Ann Brodie
[Film79521],Landscape (For Manon),230056,/uHXO75iJDtXMaEuYnJpv5PBRmU3.jpg,1987-01-01,13,Documentary,en,,Peter B. Hutton,,,,,,,,,,
[Film80168],For You,399018,,1984-05-24,8,,en,,Linda Christanell,,,,,,,,,,
[Film81412],Régime sans pain,336394,,1985-06-25,75,,en,Anne Alvaro,Raúl Ruiz,,,,,,,,,,
[Film81429],Bonitinha mas ordinária ou Otto Lara Rezende,187826,/iLXbWBkUA9XhJzTQOEGFUDtr87a.jpg,1981-03-12,85,"Drama,Comedy",pt,"Lucélia Santos,José Wilker,Vera Fischer,Carlos Kroeber,Milton Moraes",Braz Chediak,Pedro Carlos Rovai,Doc Comparato,,Rafael Justo Valverde,,John Neschling,,,,Sônia Rubene
[Film8157],Tampopo,11830,/2XLDb3RDQmtlxt5Snnig9W4moq4.jpg,1985-11-23,115,Comedy,ja,"Tsutomu Yamazaki,Nobuko Miyamoto,Ken Watanabe,Koji Yakusho,Rikiya Yasuoka",Juzo Itami,"Juzo Itami,Seigo Hosogoe,Yasushi Tamaoki",,,Akira Suzuki,Masaki Tamura,Kunihiko Murai,,Takeo Kimura,Emiko Kogô,Midori Konuma
[Film82088],Things,52770,/2Qfo0bZRKhqbCx7c9m8k4leExbk.jpg,1988-10-21,100,"Comedy,Crime",en,"Don Ameche,Joe Mantegna,Robert Prosky,J.J. Johnston,Ricky Jay",David Mamet,Michael Hausman,"David Mamet,Shel Silverstein",,Trudy Ship,Juan Ruiz Anchía,Alaric Jans,,Michael Merritt,Nan Cibula,
[Film82230],To Alter the Image,,,,,,,,,,,,,,,,,,
[Film82346],Olsenbanden gir seg aldri!,24697,/9OR4cH1xlKxwCB1Tx0ikUCz2azg.jpg,1981-08-28,101,"Comedy,Crime",no,"Arve Opsahl,Carsten Byhring,Sverre Holm,Aud Schønemann,Sverre Wilberg",Knut Bohwim,,,,Per A. Anonsen,Mattis Mathiesen,,,Per Fjeld,,Veslemøy Fosse Ree
[Film8280],Rambo: First Blood Part II,1369,/pzPdwOitmTleVE3YPMfIQgLh84p.jpg,1985-05-21,96,"Action,Adventure,Thriller,War",en,"Sylvester Stallone,Richard Crenna,Charles Napier,Steven Berkoff,Julia Nickson",George P. Cosmatos,Buzz Feitshans,,,"Mark Goldblatt,Mark Helfrich,Larry Bock,Gib Jaffe,Frank E. Jimenez",Jack Cardiff,Jerry Goldsmith,,Bill Kenney,Tom Bronson,"Pamela S. Westmore,Elvira Oropeza"
[Film829],The Untouchables,117,/8BquGK22zCcsmBWiaIakaaPpSZb.jpg,1987-06-03,119,"Crime,Drama,History,Thriller",en,"Kevin Costner,Sean Connery,Charles Martin Smith,Andy García,Robert De Niro",Brian De Palma,Art Linson,David Mamet,,"Gerald B. Greenberg,Bill Pankow",Stephen H. Burum,Ennio Morricone,William A. Elliott,,Marilyn Vance,Michael Hancock
[Film83173],Laughter and Grief by the White Sea,245010,/iDWP30OSYH5UMqFQRAawIhU1u7b.jpg,1988-01-01,59,"Animation,Drama,Comedy",ru,"Evgeni Leonov,Klara Rumyanova,Mariya Vinogradova,Anatoliy Barantsev,Yuri Volyntsev",Leonid Nosyrev,,,,,,,Vera Kudryavtseva-Yengalycheva,,,
[Film8336],The Killing Fields,625,/cPtW4lp8to8jMKHqhUWMMjWPmAG.jpg,1984-11-23,142,"Drama,History,War",en,"Sam Waterston,Haing S. Ngor,Craig T. Nelson,John Malkovich,Athol Fugard",Roland Joffé,David Puttnam,,,Jim Clark,Chris Menges,Mike Oldfield,"Roger Murray-Leach,Steve Spence",Roy Walker,Judy Moorcroft,
[Film83417],Heavenly Bodies,77168,/d7YQ6swRKiiIGy7bZTkLCBXXy5w.jpg,1984-02-01,90,"Drama,Romance",en,"Cynthia Dale,Richard Rebiere,Walter George Alton,Laura Henry,Stuart Stone",Lawrence Dane,Robert Lantos,,,,,,,,,
[Film8376],Bloody Birthday,55538,/qB6BwKNiR7RbhhBc9Q4BFHlmChr.jpg,1981-04-28,85,"Science Fiction,Horror",en,"Lori Lethin,Melinda Cordell,Julie Brown,Susan Strasberg,José Ferrer",Ed Hunt,Gerald T. Olson,,,Ann E. Mills,Stephen L. Posey,Arlon Ober,"Lynda Burbank,J. Rae Fox",,,Julie Purcell
[Film8393],Heavy Metal,11827,/atUtWrDlLzT1yeVK2EoYtvbS963.jpg,1981-08-07,90,"Animation,Science Fiction,Adventure,Fantasy,Music",en,"Rodger Bumpass,Jackie Burroughs,Joe Flaherty,Harold Ramis,John Candy","Pino Van Lamsweerde,John Bruno,Jimmy T. Murakami,Gerald Potterton,John Halas,Paul Sabella,Harold Whitaker,Jack Stokes,Barrie Nelson,Julian Harris",Ivan Reitman,,,"Ian Llande,Mick Manning,Gerald Tripp",,Elmer Bernstein,Pat Gavin,Michael C. Gross,,
[Film8406],A Passage to India,15927,/rvBWlGRKte2U6qElHV13h6JvmSe.jpg,1984-12-14,163,"Drama,Adventure,History",en,"Judy Davis,Victor Banerjee,Peggy Ashcroft,James Fox,Alec Guinness",David Lean,"John Brabourne,Richard B. Goodwin",Santha Rama Rau,,David Lean,Ernest Day,,"Leslie Tomkins,Cliff Robinson,Herbert Westbrook,Ram Yedekar","Leslie Tomkins,John Box",Judy Moorcroft,"Eric Allwright,Jill Carpenter"
[Film8416],Hope and Glory,32054,/3ri4tKjqnUrwVeuzfeNXmqiOfJ3.jpg,1987-08-01,113,"Drama,War,Comedy,History",en,"Sebastian Rice-Edwards,Geraldine Muir,Sarah Miles,David Hayman,Sammi Davis",John Boorman,,John Boorman,,Ian Crafford,,,Don Dossett,Anthony Pratt,Shirley Russell,Anna Dryhurst
[Film8448],My Dinner With Andre,25468,/u2KB70Xlzwg920mYWlGb18YIatd.jpg,1981-10-11,110,"Comedy,Drama",en,"Wallace Shawn,Andre Gregory,Jean Lenauer,Roy Butler",Louis Malle,"George W. George,Beverly Karp","Wallace Shawn,Andre Gregory",Jean-Claude Laureux,Suzanne Baron,Jeri Sopanen,,Stephen McCabe,David Mitchell,Jeffrey Ullman,Barbara Rouse
[Film844],Akira,149,/neZ0ykEsPqxamsX6o5QNUFILQrz.jpg,1988-07-16,124,"Animation,Science Fiction,Action",ja,"Mitsuo Iwata,Nozomu Sasaki,Mami Koyama,Tesshou Genda,Hiroshi Ohtake",Katsuhiro Otomo,"Haruyo Kanesaku,Shunzo Kato,Yutaka Maseba,Hiroe Tsukamoto,Yoshimasa Mizuo,Ryôhei Suzuki",,Keiji Muraki,Takeshi Seyama,Katsuji Misawa,Shoji Yamashiro,Toshiharu Mizutani,Hiroshi Ohno,,
[Film847],Stardust Memories,11337,/y1EHgpL2hMVRcr6tIOy7VGLxaPs.jpg,1980-09-26,89,"Comedy,Drama,Romance",en,"Woody Allen,Charlotte Rampling,Jessica Harper,Marie-Christine Barrault,Tony Roberts",Woody Allen,Robert Greenhut,,,Susan E. Morse,Gordon Willis,,Michael Molly,Mel Bourne,Santo Loquasto,Fern Buchner
[Film8484],A Nightmare on Elm Street 4: The Dream Master,10131,/boStYG7jKdoIZTduiOOsUVknD13.jpg,1988-08-19,94,"Horror,Thriller",en,"Robert Englund,Lisa Wilcox,Tuesday Knight,Andras Jones,Danny Hassel",Renny Harlin,"Robert Shaye,Rachel Talalay",,,"Michael N. Knue,Chuck Weiss,Jack Tucker",Steven Fierberg,"John Easdale,Craig Safan",Thomas A. O'Conor,,,
[Film848],Zelig,11030,/nGqM1TtnpPjOIDsCpMNDxuwrnnF.jpg,1983-07-15,79,Comedy,en,"Woody Allen,Mia Farrow,Patrick Horgan,John Buckwalter,Marvin Chatinover",Woody Allen,Robert Greenhut,Woody Allen,,Susan E. Morse,Gordon Willis,Dick Hyman,Speed Hopkins,Mel Bourne,Santo Loquasto,John Caglione Jr.
[Film8505],Revenge,23919,/ufS0R6yYclQnuF2S8GZOlmE1iZ7.jpg,1985-03-22,92,Comedy,en,"Dan Monahan,Wyatt Knight,Tony Ganios,Mark Herrier,Kaki Hunter",James Komack,,"Bob Clark,Ziggy Steinberg",,,,,,,,
[Film8537],We Children From Bahnhof Zoo,9589,/pxjCfoKO48JJN7L3QieYGOwWDig.jpg,1981-04-02,131,Drama,de,"Natja Brunckhorst,Thomas Haustein,Jens Kuphal,Rainer Woelk,David Bowie",Uli Edel,"Bernd Eichinger,Hans Weth,Bertram Vetter",,,Jane Seitz,"Jürgen Jürges,Justus Pankau",Jürgen Knieper,,"Sabine Eichinger,Harald Muchametow",Myrella Bordt,Colin Arthur
[Film8542],Used Cars,14475,/h9hqesyEBaag8ZkgrBSaUGgGNFF.jpg,1980-07-11,113,Comedy,en,"Kurt Russell,Jack Warden,Gerrit Graham,Frank McRae,Deborah Harmon",Robert Zemeckis,Bob Gale,"Robert Zemeckis,Bob Gale",,Michael Kahn,Donald M. Morgan,Patrick Williams,,Peter Jamison,,"Jack H. Young,Jack Petty"
[Film85463],Weather Diary 1,272717,/lYMPscuVmR1tukLMEa9K2kKYdy0.jpg,1986-01-01,82,,en,George Kuchar,George Kuchar,,,,,,,,,,
[Film8546],Mask,11177,/dBYzEETDHNyt12VCD5owVW6bpEC.jpg,1985-03-08,120,Drama,en,"Cher,Sam Elliott,Eric Stoltz,Estelle Getty,Richard Dysart",Peter Bogdanovich,Martin Starger,,,Barbara Ford,László Kovács,Dennis Ricotta,Norman Newberry,,,John M. Elliott Jr.
[Film8548],As Tears Go By,24163,/wdeByy59KEhjhmnNw54oqDwDH0c.jpg,1988-06-09,102,"Drama,Crime,Romance",cn,"Andy Lau,Maggie Cheung,Jacky Cheung,Alex Man,Lam Kau",Wong Kar-wai,Alan Tang,"Wong Kar-wai,Jeffrey Lau",,"Hai Kit-Wai,Cheung Bei-Tak",Andrew Lau,,William Chang,William Chang,,"Lo Shui-Lin,Choi Siu-Jan"
[Film8554],The Asthenic Syndrome,97039,/yisQr5TCde6pAWKIh5zBqEkCkOT.jpg,1989-12-01,153,Drama,ru,"Olga Antonova,Sergei Popov,Galina Zakhurdaeva,Natalya Buzko,Aleksandra Svenskaya",Kira Muratova,,"Aleksandr Chernykh,Kira Muratova,Sergei Popov",,Valentina Olejnik,Vladimir Pankov,,Oleg Ivanov,,,
[Film85876],The Insomniac on the Bridge,316065,/h1mI40UXslkMAtsDs2f5Sm5c5k2.jpg,1985-10-02,73,,fr,"Michael Lonsdale,Olimpia Carlisi,Jean Badin,Jean-Bernard Guillard",Raúl Ruiz,Paulo Branco,,Antoine Bonfanti,Rudolfo Wedeles,François Ede,,,,,
[Film861],Mystery Train,11305,/f11xq7dBGhz9UDc3dabldAGeXVH.jpg,1989-09-06,106,Comedy,en,"Youki Kudoh,Masatoshi Nagase,Screamin' Jay Hawkins,Cinqué Lee,Nicoletta Braschi",Jim Jarmusch,Jim Stark,,,Melody London,Robby Müller,John Lurie,,Dan Bishop,,Robert Laden
[Film86299],Blood Rage,28264,/h18CdUhYxNt6RquvEleGRU2V2T4.jpg,1987-06-01,84,Horror,en,"Louise Lasser,Mark Soper,Marianne Kanter,Julie Gordon,Jayne Bentzen",John Grissmer,Marianne Kanter,Bruce Joel Rubin,,,,Richard Einhorn,,Jim Rule,,
[Film863],The Falls,33356,/ioEVXwJTUTwu9gtEUoGC1r8IZn9.jpg,1980-11-19,185,"Drama,Science Fiction",en,"Colin Cantlie,Stephen Quay,Timothy Quay,Adam Leys,Sheila Canfield",Peter Greenaway,,Peter Greenaway,"Mick Audsley,Digby Rumsey,Diana Ruston,Malcolm Hirst,Dave Lawton",Peter Greenaway,"Mike Coles,John Rosenberg",,,,,
[Film8646],Mad Max Beyond Thunderdome,9355,/jJlxcEVVUHnrUeEkQ0077VeHQpb.jpg,1985-06-29,107,"Action,Adventure,Science Fiction",en,"Mel Gibson,Tina Turner,Helen Buday,Bruce Spence,Angelo Rossitto","George Miller,George Ogilvie",George Miller,,Bruce Lamshed,Richard Francis-Bruce,Dean Semler,Maurice Jarre,Anni Browning,Graham 'Grace' Walker,Norma Moriceau,"Rosalina Da Silva,Helen Evans"
[Film8659],Galaxy of Terror,28893,/fPaEadAVgyaCP1AKHKWrQHc9sbO.jpg,1981-10-01,81,"Action,Adventure,Horror,Science Fiction",en,"Edward Albert,Erin Moran,Ray Walston,Bernard Behrens,Zalman King",Bruce D. Clark,Roger Corman,"Bruce D. Clark,Marc Siegler",,"Larry Bock,R.J. Kizer,Barry Zetlin","Jacques Haitkin,Austin McKinney",Barry Schrader,"Steve Graziani,Alex Hajdu","James Cameron,Robert Skotak",Timaree McCormick,Sue Dolph
[Film8661],Henry V,10705,/lGvLBxPDSqBbrvZBmbKFEi91QDo.jpg,1989-10-05,137,"War,Drama,History",en,"Kenneth Branagh,Derek Jacobi,Brian Blessed,James Larkin,Paul Scofield",Kenneth Branagh,Bruce Sharman,Kenneth Branagh,David Crozier,Michael Bradsell,Kenneth MacMillan,Patrick Doyle,"Martin Childs,John King",,,
[Film8678],Parents,27607,/qvxsdWV9JOKedvWkFuJZjDDuDkF.jpg,1989-01-27,81,"Comedy,Drama,Horror",en,"Randy Quaid,Mary Beth Hurt,Sandy Dennis,Bryan Madorsky,Juno Mills-Cockell",Bob Balaban,Bonnie Palef,Christopher Hawthorne,Brian Eddolls,Bill Pankow,"Ernest Day,Robin Vidgeon","Angelo Badalamenti,Jonathan Elias",Andris Hausmanis,,Arthur Rowsell,Linda Gill
[Film86],The Shining,694,/b6ko0IKC8MdYBBPkkA1aBPLe2yz.jpg,1980-05-23,144,"Horror,Thriller",en,"Jack Nicholson,Shelley Duvall,Danny Lloyd,Scatman Crothers,Joe Turkel",Stanley Kubrick,Stanley Kubrick,,,Ray Lovejoy,John Alcott,"Wendy Carlos,Rachel Elkind",Leslie Tomkins,Roy Walker,Milena Canonero,"Barbara Daly,Tom Smith"
[Film8750],Bianca,15014,/g8fzVIq6FWwyu0EqKBaGN6AXelY.jpg,1984-02-23,96,"Drama,Comedy",it,"Nanni Moretti,Laura Morante,Roberto Vezzosi,Remo Remotti,Claudio Bigagli",Nanni Moretti,Achille Manzotti,,,Mirco Garrone,Luciano Tovoli,Franco Piersanti,,"Giorgio Luppi,Marco Luppi",Lia Francesca Morandini,Stefano Fava
[Film8795],Bye Bye Brazil,42167,/sRzzduxIr4FKKZGTg3dtjwNi2YT.jpg,1980-02-08,110,Drama,pt,"José Wilker,Betty Faria,Zaira Zambelli,Jofre Soares,Príncipe Nabor",Carlos Diegues,,"Leopoldo Serran,Carlos Diegues",,,,,,,,
